date,open,high,low,close,volume,wap,barCount
20251106 12:40:00 US/Eastern,442.58,444.24,441.8,443.23,741100.0,443.157,5744
20251106 12:45:00 US/Eastern,443.23,445.16,443.07,444.42,928896.0,444.39,6692
20251106 12:50:00 US/Eastern,444.37,445.4,443.9,445.23,761327.0,444.755,5373
20251106 12:55:00 US/Eastern,445.22,446.35,444.83,445.62,813476.0,445.696,5596
20251106 13:00:00 US/Eastern,445.56,446.14,443.4,443.63,745992.0,444.894,5516
20251106 13:05:00 US/Eastern,443.64,443.73,441.84,441.87,796679.0,442.93,6448
20251106 13:10:00 US/Eastern,441.89,444.1,441.63,443.91,639585.0,443.0,5081
20251106 13:15:00 US/Eastern,443.94,444.93,443.58,444.24,551234.0,444.291,4325
20251106 13:20:00 US/Eastern,444.3,446.74,444.0,446.48,633247.0,445.318,4917
20251106 13:25:00 US/Eastern,446.55,447.74,446.3,446.83,834110.0,447.001,5695
20251106 13:30:00 US/Eastern,446.82,447.76,446.3,447.21,681267.0,447.113,4724
20251106 13:35:00 US/Eastern,447.18,448.74,447.01,448.39,989981.0,447.989,7072
20251106 13:40:00 US/Eastern,448.4,448.96,447.39,448.42,711415.0,448.199,4988
20251106 13:45:00 US/Eastern,448.42,448.77,446.69,448.58,851373.0,448.06,5933
20251106 13:50:00 US/Eastern,448.57,449.35,447.95,449.13,759352.0,448.765,5562
20251106 13:55:00 US/Eastern,449.09,449.17,447.5,448.24,674624.0,448.295,4980
20251106 14:00:00 US/Eastern,448.17,449.07,446.85,448.84,709521.0,447.941,5431
20251106 14:05:00 US/Eastern,448.86,450.21,447.77,448.6,1060668.0,449.431,7273
20251106 14:10:00 US/Eastern,448.55,449.94,448.54,449.71,611785.0,449.405,4241
20251106 14:15:00 US/Eastern,449.69,449.99,446.76,448.0,965885.0,447.969,7373
20251106 14:20:00 US/Eastern,448.01,449.7,447.54,448.85,685208.0,448.562,4841
20251106 14:25:00 US/Eastern,448.86,451.25,448.82,451.08,1002359.0,450.326,6841
20251106 14:30:00 US/Eastern,451.18,451.2,449.71,450.43,690158.0,450.409,4901
20251106 14:35:00 US/Eastern,450.41,451.43,449.55,450.4,793563.0,450.584,5983
20251106 14:40:00 US/Eastern,450.4,451.46,449.56,450.95,752154.0,450.571,5254
20251106 14:45:00 US/Eastern,451.0,451.19,448.19,449.36,775482.0,449.591,5825
20251106 14:50:00 US/Eastern,449.36,449.64,447.62,447.92,670554.0,448.486,5168
20251106 14:55:00 US/Eastern,447.95,449.15,447.7,449.02,715428.0,448.416,5732
20251106 15:00:00 US/Eastern,449.02,449.75,447.73,449.23,617323.0,448.973,4800
20251106 15:05:00 US/Eastern,449.19,450.78,448.73,449.58,756201.0,449.837,5316
20251106 15:10:00 US/Eastern,449.48,450.37,448.39,449.07,522275.0,449.317,4176
20251106 15:15:00 US/Eastern,449.06,449.22,446.88,447.87,672670.0,448.023,5360
20251106 15:20:00 US/Eastern,447.85,449.15,446.67,449.08,687712.0,448.063,5247
20251106 15:25:00 US/Eastern,449.05,449.92,448.59,449.1,666549.0,449.385,5050
20251106 15:30:00 US/Eastern,449.11,449.22,447.54,448.87,663432.0,448.397,5611
